MS SubClass,Lot Frontage,Lot Area,Street,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice,HasFence,GrLivArea_winsor,avg_price_at_neighborhood,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_NoGarage,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial
0.0,0.09931506849315068,0.026422678725840754,1.0,1.0,0.0,0.0,0.4444444444444445,0.75,0.7173913043478262,0.8999999999999986,0.3333333333333333,0.75,0.33333333333333337,0.75,0.75,0.0,0.20498251748251747,1.0,0.0,0.16909246575342465,0.2694946974422957,1.0,1.0,0.8,0.15490533562822717,0.0,0.0,0.13037180106228874,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.5,0.24999999999999997,1.0,0.0,0.8930675124603534,1.0,0.2,0.23655913978494625,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,1.0,0.16007817418749515,0.0,0.008109794135994997,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1815068493150685,0.11611395452102174,1.0,0.0,0.0,0.0,0.4444444444444445,0.75,0.6521739130434785,0.20000000000000284,0.3333333333333333,0.5,0.33333333333333337,0.5,0.75,0.8333333333333333,0.25917832167832167,1.0,0.0,0.254708904109589,0.3705552089831566,0.5,1.0,0.8,0.24497991967871485,0.0,0.0,0.20618058908739736,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.5,0.33333333333333337,1.0,0.0,0.8889895786135025,1.0,0.2,0.20967741935483872,0.6000000000000001,0.6000000000000001,0.5,0.18328651685393257,0.05256064690026954,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,1.0,0.19818194482191612,0.0,0.20399251403618213,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.18835616438356162,0.05415877912547617,1.0,1.0,0.0,0.0,0.4444444444444445,0.75,0.8115942028985508,0.5666666666666629,0.3333333333333333,0.5,0.33333333333333337,0.5,0.5,0.8333333333333333,0.09047202797202797,0.3333333333333333,0.38663171690694625,0.015410958904109588,0.259825327510917,0.5,1.0,0.8,0.1431440045897877,0.0,0.0,0.12047320135200387,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,0.75,0.24999999999999997,1.0,0.0,0.8989578613502492,1.0,0.4,0.3326612903225807,0.6000000000000001,0.6000000000000001,1.0,0.3026685393258427,0.0,0.0,0.0,0.0,0.5,0.0,0.2727272727272727,1.0,0.18725613245362335,1.0,0.0,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4117647058823529,0.1678082191780822,0.029914230292832265,1.0,1.0,0.0,0.0,0.4444444444444445,0.125,0.8188405797101446,0.6000000000000014,0.3333333333333333,0.0,0.33333333333333337,0.0,0.75,1.0,0.0,1.0,0.0,0.5205479452054794,0.3792888334373051,0.75,1.0,0.8,0.25301204819277107,0.588861985472155,0.0,0.5065185900531145,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0,0.8994109651110105,1.0,0.4,0.41397849462365593,0.6000000000000001,0.4,1.0,0.1404494382022472,0.0,0.0,0.0,0.0,1.0,0.03870967741935484,0.09090909090909091,1.0,0.19968424402255636,0.0,0.9800374298190893,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14383561643835613,0.04288485358386501,1.0,1.0,0.0,0.0,0.4444444444444445,0.5,0.8623188405797109,0.68333333333333,0.3333333333333333,0.5,0.33333333333333337,0.5,0.75,0.8333333333333333,0.20017482517482518,1.0,0.0,0.07106164383561643,0.19463505926388022,0.75,1.0,0.8,0.08318990246701091,0.31476997578692495,0.0,0.226943505552873,0.0,0.0,0.25,0.5,0.375,0.3333333333333333,0.5,0.33333333333333337,1.0,0.0,0.9030357951971002,1.0,0.4,0.38709677419354843,0.6000000000000001,0.6000000000000001,1.0,0.01544943820224719,0.0,0.0,0.0,0.0,0.25,0.0,0.1818181818181818,1.0,0.1682725334637147,1.0,0.25764192139737985,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.17647058823529413,0.16095890410958902,0.043207366379209605,1.0,0.0,0.0,0.5,0.4444444444444445,0.5,0.7028985507246386,0.3166666666666629,0.3333333333333333,0.5,0.33333333333333337,0.5,0.0,0.16666666666666666,0.20804195804195805,1.0,0.0,0.1660958904109589,0.2694946974422957,0.5,1.0,0.8,0.15203671830177853,0.29782082324455206,0.0,0.27643650410429743,0.0,0.0,0.5,0.0,0.625,0.3333333333333333,0.5,0.5,1.0,0.0,0.8921613049388311,0.0,0.2,0.18481182795698925,0.6000000000000001,0.6000000000000001,1.0,0.20154494382022473,0.0,0.27667984189723316,0.0,0.0,1.0,0.0,0.2727272727272727,1.0,0.20241569711462956,0.0,0.38552713661883964,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.18835616438356162,0.04015985416812732,1.0,1.0,0.0,0.5,0.7777777777777777,0.5,0.8840579710144922,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.25,0.3333333333333333,0.5861013986013986,0.5,0.18610747051114024,0.023116438356164382,0.5237055520898316,1.0,1.0,0.8,0.4213998852553069,0.0,0.0,0.3546595847416707,0.3333333333333333,0.5,0.5,0.5,0.375,0.3333333333333333,0.75,0.33333333333333337,1.0,1.0,0.9034888989578613,1.0,0.4,0.32392473118279574,0.6000000000000001,0.6000000000000001,1.0,0.09058988764044944,0.0862533692722372,0.2193675889328063,0.0,0.0,0.25,0.0,0.09090909090909091,1.0,0.37176578882316713,1.0,0.5876481597005614,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.1815068493150685,0.054504662413237044,1.0,1.0,0.0,0.0,0.5555555555555556,0.5,0.8768115942028984,0.7333333333333343,0.6666666666666666,0.75,0.6666666666666666,0.75,0.5,0.3333333333333333,0.4125874125874126,1.0,0.0,0.08904109589041095,0.3593262632563943,1.0,1.0,0.8,0.2346528973034997,0.31234866828087166,0.0,0.3532110091743119,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.75,0.41666666666666663,1.0,1.0,0.9030357951971002,0.0,0.4,0.41397849462365593,0.6000000000000001,0.6000000000000001,1.0,0.11376404494382023,0.42048517520215634,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,1.0,0.29801655533719107,0.0,0.5839051777916406,0.2909031747131273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1815068493150685,0.054724345041950034,1.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.608695652173914,0.10000000000000142,0.3333333333333333,0.5,0.33333333333333337,0.5,0.75,0.8333333333333333,0.2465034965034965,1.0,0.0,0.13613013698630136,0.27510917030567683,0.5,1.0,0.8,0.1572002294893861,0.0,0.0,0.13230323515210043,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.5,0.24999999999999997,1.0,0.0,0.8862709560489352,1.0,0.2,0.3373655913978495,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.75,0.1525666781842939,0.0,0.013100436681222627,0.21593775350375843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2191780821917808,0.04159947650096987,1.0,1.0,0.0,0.0,0.5555555555555556,0.5,0.7391304347826093,0.3999999999999986,0.3333333333333333,0.5,0.33333333333333337,0.5,0.75,0.5,0.3688811188811189,1.0,0.0,0.2525684931506849,0.4472863381160324,0.5,1.0,0.8,0.31554790590935167,0.0,0.0,0.2655721873491067,0.3333333333333333,0.0,0.5,0.0,0.5,0.3333333333333333,0.5,0.41666666666666663,1.0,1.0,0.894426823742637,0.6666666666666666,0.4,0.3548387096774194,0.6000000000000001,0.6000000000000001,1.0,0.056179775280898875,0.02830188679245283,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.75,0.19695279093048318,0.0,0.3574547723019338,0.21593775350375843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3529411764705882,0.18493150684931503,0.058706676949683324,1.0,1.0,0.0,0.0,0.7777777777777777,0.75,0.72463768115942,0.75,0.6666666666666666,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6162587412587412,1.0,0.0,0.23202054794520546,0.6088583905177791,0.75,1.0,0.8,0.47791164658634533,0.34092009685230024,0.0,0.5721873491067118,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,1.0,0.5833333333333334,1.0,1.0,0.8935206162211147,0.0,0.4,0.36155913978494625,0.6000000000000001,0.6000000000000001,1.0,0.18890449438202248,0.1495956873315364,0.0,0.0,0.0,0.5,0.0,0.5454545454545454,0.75,0.4537093815853627,1.0,1.0,0.21593775350375843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.22945205479452052,0.041501320432821516,1.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,0.3333333333333333,0.5,0.33333333333333337,0.5,0.75,0.0,0.3701923076923077,1.0,0.0,0.04195205479452055,0.29475982532751094,1.0,1.0,0.8,0.17527251864601262,0.32106537530266344,0.0,0.30758087880251084,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.41666666666666663,1.0,1.0,0.9048482102401451,0.0,0.4,0.3158602150537635,0.6000000000000001,0.6000000000000001,1.0,0.17696629213483145,0.04043126684636119,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.75,0.24133890367667243,0.0,0.46600124766063633,0.41528160017365134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.0490406412863119,1.0,0.0,0.0,0.0,0.7777777777777777,0.5,0.9492753623188417,0.8833333333333329,0.6666666666666666,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3715034965034965,1.0,0.0,0.06763698630136986,0.314410480349345,1.0,1.0,0.8,0.19334480780263913,0.6174334140435835,0.0,0.47054563013037176,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.75,0.5833333333333334,1.0,1.0,0.9075668328047123,0.0,0.6000000000000001,0.42473118279569894,0.6000000000000001,0.6000000000000001,1.0,0.08426966292134831,0.06199460916442049,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.75,0.3512798906326182,0.0,0.8870867124142232,0.41528160017365134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3529411764705882,0.13356164383561642,0.0331860992311108,1.0,1.0,0.0,0.0,0.6666666666666665,0.5,0.8985507246376816,0.7833333333333314,0.3333333333333333,0.5,0.33333333333333337,0.5,0.75,0.3333333333333333,0.12412587412587413,1.0,0.0,0.04280821917808219,0.11977542108546475,0.75,1.0,0.8,0.17900172117039587,0.324455205811138,0.0,0.31240946402704006,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.41666666666666663,1.0,1.0,0.9043951064793838,0.0,0.4,0.26209677419354843,0.6000000000000001,0.6000000000000001,1.0,0.033707865168539325,0.09703504043126684,0.0,0.0,0.0,1.0,0.031612903225806455,0.4545454545454545,0.75,0.24065604040365418,0.0,0.4784778540237056,0.41528160017365134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.07191780821917808,0.06353034658440254,1.0,0.0,0.0,0.0,0.8888888888888888,0.5,0.9710144927536231,0.9500000000000028,1.0,0.5,0.9999999999999999,0.5,0.25,0.3333333333333333,0.5769230769230769,1.0,0.0,0.18236301369863012,0.5446038677479725,1.0,1.0,0.8,0.4050487664945496,0.0,0.0,0.3408981168517624,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,1.0,0.41666666666666663,1.0,1.0,0.9089261440869959,0.0,0.6000000000000001,0.5094086021505376,0.6000000000000001,0.6000000000000001,1.0,0.14115168539325842,0.05256064690026954,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.75,0.498095494331552,0.0,0.552089831565814,0.41528160017365134,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
